zcr_mean,spectral_centroid_mean,spectral_rolloff_mean,spectral_bandwidth_mean,rms_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_mean,spectral_contrast_mean,tonnetz_mean,onset_strength_mean,harmonic_rms,percussive_rms,mean_pitch,tempo,chroma_cqt_mean,spectral_flatness_mean,spectral_entropy,crest_factor,attack_time,decay_time,skewness,kurtosis,audio_file
0.058383671083398286,3268.994065997892,6978.13405775039,3942.1745057525454,0.33652782,-64.77457,122.11522,-3.1675422,48.72057,7.312999,19.722692,-3.770677,8.317489,8.6404505,1.7868732,4.74201,-2.6675577,-4.153845,0.3882618,14.38599854579507,0.005689400700572195,1.3161209,0.2571281,0.12263973,,147.65625,0.58259964,0.03851759,3.4562919817714287e-07,2.9715226,0.28260770975056687,14.879909297052155,0.014004726533719255,-0.5661231969675313,/content/drive/MyDrive/almIT_Anamoly_Audios/solidsound12.wav
0.043576008162768035,2721.45141081215,5910.045744243421,3507.152987040163,0.2986403,-80.740265,137.10861,-12.358075,53.68642,3.6021042,18.93731,-6.050371,13.192759,4.667873,1.1862239,2.4803252,-1.6004579,-3.3811982,0.33183664,14.304311868829135,0.01912193955890322,1.2891877,0.22578755,0.107246205,,161.4990234375,0.6131105,0.03430418,4.0933761093106253e-07,3.3485098,0.3134013605442177,11.908344671201814,0.011954230484538883,-0.4122786832429379,/content/drive/MyDrive/almIT_Anamoly_Audios/solidsound14.wav
0.05451423891129032,3100.9953710708487,6606.995532272889,3703.536024800723,0.29112062,-72.86634,129.61919,-9.986908,50.983475,2.2116215,20.410156,-6.204613,13.249594,4.7212553,0.7164708,2.3630943,-1.7246916,-2.8812215,0.34008148,14.267831112022494,0.018703296144584027,1.3104167,0.2138708,0.113825075,82.40140038222658,107.666015625,0.59366953,0.04043396,3.8052648681925846e-07,3.4350023,0.39503401360544216,12.14360544217687,0.001225141918381862,-0.34390583815543163,/content/drive/MyDrive/almIT_Anamoly_Audios/solidsound15.wav
0.02342793336108934,2015.967906932662,4631.950622367261,3167.764221495756,0.32308996,-106.17756,153.33226,-11.245811,57.91386,5.5448637,16.626371,-3.5625443,11.773868,6.892823,1.4734991,5.0581717,-0.15506293,-1.8728194,0.41901267,14.369857527849387,0.009663027188814578,1.221642,0.25948158,0.09215896,82.89160255832898,112.34714673913044,0.62084544,0.019206857,8.227584703178873e-07,3.0951133,0.36446712018140587,14.751360544217688,0.046251476609845577,-0.5398474783879395,/content/drive/MyDrive/almIT_Anamoly_Audios/boltsound11.wav
0.0252061409137577,2201.9523875715995,5191.027405913116,3409.6898080048463,0.29799637,-107.173416,147.59535,-10.874314,53.605225,6.8767357,18.981848,-3.2758162,9.282977,7.8436933,3.0081363,5.5415096,1.6050088,-1.7359731,0.48966488,14.177776870453187,0.010901473021220687,1.2333266,0.23539297,0.0858199,76.92140553851445,112.34714673913044,0.67170036,0.024508402,1.2345375309614226e-06,3.3557456,0.2836281179138322,11.230839002267574,0.031085470802442283,-0.3389398799412189,/content/drive/MyDrive/almIT_Anamoly_Audios/boltsound12.wav
0.026699083741359448,2231.695982126764,5057.6979114163305,3337.546682105739,0.32718793,-103.320526,146.78494,-5.9285636,56.45191,5.434132,16.420012,-4.343537,8.731629,6.968698,1.0268222,4.9857826,-0.36727148,-2.6340613,0.36384103,14.300721376638299,0.018514650189451667,1.3548429,0.26286024,0.09632845,,151.99908088235293,0.62902945,0.028823242,1.0571509285812654e-06,3.0563476,0.2695238095238095,10.062630385487529,0.04373282055018326,-0.49523004481078337,/content/drive/MyDrive/almIT_Anamoly_Audios/boltsound13.wav
0.02387316281392694,2110.507730832499,4790.4789169520545,3230.2158007306175,0.33795834,-106.23234,149.01682,-7.312505,56.9537,4.727648,16.800179,-2.257969,11.581009,5.4299474,2.808805,5.7434535,-0.3063445,-2.4103909,0.4273581,14.305345865229562,0.006948914384217159,1.358167,0.27632934,0.094757445,,103.359375,0.651348,0.023099424,4.0642554857617184e-07,2.9589446,0.0,12.707732426303854,0.0010015317511537956,-0.5302836874133265,/content/drive/MyDrive/almIT_Anamoly_Audios/boltsound14.wav
0.027078755696614585,2100.2189507510034,4849.9053955078125,3160.2027700864937,0.2953364,-105.23437,150.37325,-11.995391,59.496964,0.997153,20.016298,-6.7131352,10.718226,3.4410696,3.4239986,3.794555,1.1921954,-1.6877515,0.36057058,14.423435115912527,0.01488445755852317,1.2578619,0.23065665,0.09018254,82.39666674481158,109.95678191489361,0.6385673,0.02434404,3.461752299468789e-07,3.3859694,0.0,11.140385487528345,0.01445100885260604,-0.39330533265507084,/content/drive/MyDrive/almIT_Anamoly_Audios/boltsound15.wav
0.023601301845292504,1979.9133793665233,4560.630070269653,3068.1242249802604,0.31897342,-109.1873,154.39868,-11.979359,59.363846,5.5140443,19.208952,-5.572109,12.104703,3.3304954,3.7332437,4.085618,0.5364856,0.7860834,0.4011568,14.199635372497239,0.0008802275999162607,1.2469299,0.25336587,0.09263785,,114.84375,0.6092909,0.022317909,6.341393690571921e-07,3.1350574,0.26040816326530614,12.691927437641723,-0.009653665969754534,-0.49621113045938037,/content/drive/MyDrive/almIT_Anamoly_Audios/boltsound16.wav
0.027265966244861255,2157.586173427757,5012.854443008094,3236.801350470513,0.3019398,-102.17544,148.00116,-10.256557,58.59034,1.8457896,19.863405,-5.578105,12.005583,2.3528712,4.109204,4.3817306,0.5212868,-1.1827393,0.38419974,14.314382965739398,0.012541913560808221,1.2980617,0.23442467,0.09292077,,112.34714673913044,0.63696367,0.024573503,1.3398692996791883e-06,3.3118176,0.25875283446712016,11.269183673469387,0.011404056034621309,-0.44229821953732085,/content/drive/MyDrive/almIT_Anamoly_Audios/boltsound17.wav
0.026429431273205444,2124.6765275909493,4911.116012724319,3198.93518247241,0.30638835,-105.438614,148.07677,-9.898349,58.40853,1.6513681,18.395723,-4.94685,11.446199,2.3314476,3.6850314,4.6653867,0.8320434,-0.70549613,0.39465627,14.237079692645558,0.021260254704579453,1.298463,0.24176899,0.09211767,74.33002262508654,103.359375,0.62889516,0.029292537,6.13770922267956e-07,3.2638316,0.2585034013605442,9.354784580498865,0.04575215064222295,-0.491227246838037,/content/drive/MyDrive/almIT_Anamoly_Audios/boltsound18.wav
0.0269406282249742,2126.842932605253,4942.036782846362,3201.3218520007417,0.2938673,-106.644485,149.38266,-12.834285,58.534336,4.701801,19.434086,-7.47022,12.832893,2.62595,4.7872057,2.9152973,0.3087633,0.09038027,0.38166267,14.27180254608117,0.01663069656040706,1.2887322,0.22990753,0.08907877,82.25187950106954,166.70866935483872,0.63702154,0.02482569,6.859282659970402e-07,3.4028966,0.27303854875283445,11.226371882086168,0.03668603187118899,-0.38043223887986954,/content/drive/MyDrive/almIT_Anamoly_Audios/boltsound19.wav
0.029119724180640245,2278.751713897269,5287.736250714558,3342.8957538942414,0.28887212,-100.03368,144.34857,-9.462692,58.346996,0.91586894,20.639107,-7.0817485,10.740363,4.2393403,4.5693645,1.8343031,2.4007275,-0.29716057,0.3752749,14.326840228381805,0.012260977513255852,1.2887213,0.2216972,0.09151254,82.08040779154625,109.95678191489361,0.6441127,0.024886992,9.61911273681003e-07,3.4616337,0.2584580498866213,11.413560090702948,0.029812412948008776,-0.3446135663505312,/content/drive/MyDrive/almIT_Anamoly_Audios/boltsound20.wav
0.06471465584528215,3304.774576419277,6954.666857582678,3807.1825380240803,0.3425473,-62.435448,122.39291,-6.2297206,49.863007,4.1693764,20.975681,-3.5465949,12.289682,6.980467,0.13162386,1.6649094,-0.87627155,-2.6921542,0.37766063,14.254515846017094,0.011002754695456368,1.3917983,0.2531566,0.13847499,173.95817278719622,99.38401442307692,0.5864919,0.051285524,7.015184733367225e-07,2.9193048,0.29131519274376416,12.548095238095238,-0.03342058845309111,-0.571015218141063,/content/drive/MyDrive/almIT_Anamoly_Audios/solidsound13.wav
0.05068805914512922,2959.7292570564714,6320.744284294235,3607.756859054128,0.33559644,-85.51115,126.85633,-3.7308433,50.08203,3.7704263,21.11817,-3.0619345,14.880089,6.761714,2.668563,2.5794005,-2.1855192,-2.201207,0.46343294,13.990211354073795,0.010788729171689476,1.3517063,0.24821916,0.12522273,78.93319888419539,161.4990234375,0.6481217,0.062754504,2.2375735927054644e-06,2.9797695,0.28251700680272107,5.5508616780045354,-0.05249960073880586,-0.47772097654474743,/content/drive/MyDrive/almIT_Anamoly_Audios/solidsound16.wav
0.03138368256960557,2432.7603248751234,5544.574980060905,3611.9798895902163,0.57157695,-13.536905,152.69583,-7.1487412,49.45694,3.3374715,7.563728,-4.222556,13.904798,1.8332725,0.721249,6.9126973,-0.98063153,-0.8705722,0.34998506,13.536147959483099,-0.004264830456337494,1.3035458,0.4303293,0.19148375,,156.60511363636363,0.6882761,0.0047459505,4.552845518572476e-07,1.7495457,0.00943310657596372,4.992290249433107,0.003596473066769034,-1.0143371669318904,/content/drive/MyDrive/almIT_Anamoly_Audios/Device1_2024-04-13_21-54-16.wav
0.029498531757540605,2006.505040561293,4438.937427494199,3037.523636094987,0.48024085,-40.72593,165.20065,-21.452549,53.203552,-1.6121835,13.905285,-3.6743448,16.139288,6.1045747,4.949628,9.350597,4.729429,2.1789384,0.67255145,13.455644481901116,0.009459049981589715,1.1387193,0.3367522,0.16678561,71.07495528085434,120.18531976744185,0.7007431,0.0042757625,2.8911490285434467e-06,2.0822885,0.013741496598639456,4.9878458049886625,0.03082561062486407,-0.63743497583659,/content/drive/MyDrive/almIT_Anamoly_Audios/Device1_2024-04-13_21-59-31.wav
